Feb 04, 2021	31,129.97	32,057.90	30,168.37	30,673.89	57,182,686,988	571,130,763,837
Feb 03, 2021	29,500.97	31,137.04	29,445.44	31,130.31	50,814,945,854	579,598,747,117
Feb 02, 2021	27,794.83	29,754.03	27,758.38	29,433.59	52,292,551,251	547,981,348,877
Feb 01, 2021	27,315.92	28,572.75	26,713.46	27,664.52	50,648,637,901	515,019,907,592
Jan 31, 2021	28,235.54	28,249.92	26,587.17	27,282.69	43,464,098,425	507,891,101,052
Jan 30, 2021	28,256.18	28,700.07	27,139.19	28,234.42	53,669,896,754	525,581,590,457
Jan 29, 2021	28,309.88	31,681.79	26,450.65	28,308.00	97,252,647,599	526,927,942,230
Jan 28, 2021	25,154.16	27,977.93	24,808.90	27,653.84	63,227,963,825	514,725,543,839
Jan 27, 2021	26,768.90	26,768.90	24,140.93	25,016.74	51,440,538,870	465,617,204,220
Jan 26, 2021	26,654.76	27,013.85	25,560.56	26,828.76	49,634,198,328	499,319,804,859
Jan 25, 2021	26,533.70	28,602.22	26,370.96	26,599.93	49,225,675,754	495,034,199,080
Jan 24, 2021	26,337.33	27,059.85	25,550.69	26,522.14	39,955,507,372	493,563,259,989
Jan 23, 2021	27,094.14	27,402.34	25,868.13	26,340.01	39,718,049,871	490,150,035,197
Jan 22, 2021	25,322.72	27,783.06	23,790.87	27,120.70	63,440,906,993	504,653,243,868
Jan 21, 2021	29,346.95	29,349.66	24,972.78	25,447.42	62,445,319,096	473,493,369,118
Jan 20, 2021	29,712.57	29,983.09	27,668.85	29,298.53	55,085,188,869	545,127,287,001
Jan 19, 2021	30,332.55	31,254.44	29,858.69	29,858.69	47,386,916,755	555,523,031,183
Jan 18, 2021	29,660.85	30,909.73	28,908.07	30,355.16	41,030,100,245	564,730,806,985
Jan 17, 2021	29,938.04	30,400.56	28,204.25	29,629.77	43,346,053,052	551,208,041,937
Jan 16, 2021	30,482.77	31,345.98	29,499.20	29,950.04	47,772,009,926	557,142,911,154
Jan 15, 2021	32,217.16	32,563.55	28,517.04	30,298.99	55,751,857,565	563,605,700,140
Jan 14, 2021	30,693.22	32,865.21	30,317.79	32,224.56	52,312,764,540	599,393,367,947
Jan 13, 2021	27,770.95	30,788.24	26,681.53	30,556.02	56,798,068,404	568,329,854,475
Jan 12, 2021	29,208.48	30,073.77	26,890.65	27,898.07	61,493,169,886	518,865,801,063
Jan 11, 2021	31,447.49	31,447.49	25,053.33	29,167.75	101,133,594,156	542,452,550,350
Jan 10, 2021	32,927.79	33,881.55	29,435.28	31,375.41	65,423,931,688	583,480,324,110
Jan 09, 2021	33,364.94	33,894.77	31,886.20	32,928.06	50,702,797,264	612,321,934,875
Jan 08, 2021	32,106.30	34,197.41	30,032.99	33,260.58	71,830,360,116	618,475,867,625
Jan 07, 2021	29,862.40	32,575.51	29,584.58	31,919.36	68,719,380,123	593,506,641,604
Jan 06, 2021	27,655.31	29,985.63	27,249.12	29,940.64	61,215,278,791	556,682,911,563
Jan 05, 2021	26,101.80	28,110.27	24,668.56	27,746.90	55,136,652,158	515,864,423,533
Jan 04, 2021	26,798.77	27,312.73	23,459.68	26,113.48	66,291,323,613	485,470,879,730
Jan 03, 2021	26,476.66	28,519.63	26,413.13	27,014.45	64,825,109,716	502,191,584,414
Jan 02, 2021	24,208.05	27,321.91	23,972.97	26,474.89	55,925,382,232	492,135,322,382
Jan 01, 2021	23,735.42	24,232.02	23,579.54	24,046.62	33,343,128,062	446,974,377,585
